ts,co2_iaq1,temperature_iaq1,humidity_iaq1,light_level_iaq1,pir_iaq1,co2_iaq2,temperature_iaq2,humidity_iaq2,light_level_iaq2,pir_iaq2,co2_avg,temperature_avg,humidity_avg,light_level_avg,pir_any,available_iaq_sensors,desk_1,desk_2,desk_3,desk_4,desk_5,desk_6,desk_7,desk_8,desk_9,desk_10,desk_11,desk_12,desk_13,desk_14,desk_15,desk_16,desk_17,desk_18,desk_19,desk_20,desk_21,desk_22,desk_23,desk_24,desk_25,desk_26,desk_27,desk_28,desk_29,desk_30,desk_31,desk_32,occupied_desks,free_desks,occupancy_rate,any_desk_occupied,mc_1,mc_2,mc_3,mc_4,open_windows,open_windows_binary
2025-09-02 04:20:00,497.0,29.3,43.0,0.0,0.0,485.0,29.0,43.0,0.0,0.0,491.0,29.15,43.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,0,0,1,1
2025-09-02 04:30:00,496.0,29.3,43.0,0.0,0.0,485.0,29.0,43.0,0.0,0.0,490.5,29.15,43.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,0,0,1,1
2025-09-02 04:40:00,495.0,29.3,43.0,0.0,0.0,485.0,29.0,43.0,0.0,0.0,490.0,29.15,43.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,0,0,1,1
2025-09-02 04:50:00,494.0,29.3,43.0,0.0,0.0,484.5,29.0,43.0,0.0,0.0,489.25,29.15,43.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,0,0,1,1
2025-09-02 05:00:00,494.0,29.3,43.0,0.0,0.0,484.0,29.0,43.0,0.0,0.0,489.0,29.15,43.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,0,0,1,1
2025-09-02 05:10:00,493.0,29.3,43.0,0.0,0.0,484.0,29.0,43.0,0.0,0.0,488.5,29.15,43.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 05:20:00,492.0,29.3,43.0,0.0,0.0,484.0,29.0,43.0,0.0,0.0,488.0,29.15,43.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 05:30:00,492.0,29.3,43.0,0.0,0.0,483.0,29.0,43.0,0.0,0.0,487.5,29.15,43.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 05:40:00,491.0,29.3,42.5,0.0,0.0,483.0,29.0,43.0,0.0,0.0,487.0,29.15,42.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 05:50:00,490.0,29.3,42.5,1.0,0.0,483.0,29.0,43.0,0.0,0.0,486.5,29.15,42.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 06:00:00,490.0,29.3,42.5,1.0,0.0,482.0,29.0,43.0,0.0,0.0,486.0,29.15,42.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 06:10:00,488.0,29.3,42.5,1.0,0.0,481.0,29.0,43.0,0.0,0.0,484.5,29.15,42.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 06:20:00,487.0,29.3,42.5,1.0,0.0,479.0,29.1,43.0,0.0,0.0,483.0,29.200000000000003,42.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 06:30:00,484.0,29.3,42.5,1.0,0.0,479.0,29.0,43.0,0.0,0.0,481.5,29.15,42.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 06:40:00,483.0,29.3,42.5,1.0,0.0,479.0,29.0,43.0,0.0,0.0,481.0,29.15,42.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 06:50:00,482.0,29.3,42.5,1.0,0.0,478.0,29.0,43.0,0.0,0.0,480.0,29.15,42.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 07:00:00,482.0,29.3,42.5,1.0,0.0,477.0,29.0,43.0,0.0,0.0,479.5,29.15,42.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 07:10:00,481.0,29.3,42.5,0.0,0.0,475.0,29.0,43.0,0.0,0.0,478.0,29.15,42.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 07:20:00,481.0,29.3,42.0,0.0,0.0,474.0,29.1,43.0,1.0,0.0,477.5,29.200000000000003,42.5,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 07:30:00,480.0,29.3,42.0,0.0,0.0,474.0,29.1,42.5,1.0,0.0,477.0,29.200000000000003,42.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 07:40:00,479.0,29.3,42.0,1.0,0.0,474.0,29.1,42.5,0.0,0.0,476.5,29.200000000000003,42.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 07:50:00,478.0,29.3,42.0,1.0,0.0,474.0,29.0,42.5,0.0,0.0,476.0,29.15,42.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 08:00:00,476.0,29.3,42.0,1.0,0.0,473.0,29.1,42.5,0.0,0.0,474.5,29.200000000000003,42.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 08:10:00,475.0,29.3,42.0,1.0,0.0,473.0,29.0,42.5,0.0,0.0,474.0,29.15,42.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 08:20:00,473.0,29.3,42.0,1.0,0.0,473.0,29.1,42.5,0.0,0.0,473.0,29.200000000000003,42.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 08:30:00,472.0,29.3,42.0,1.0,0.0,473.0,29.0,42.5,0.0,0.0,472.5,29.15,42.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 08:40:00,472.0,29.3,41.5,1.0,0.0,472.0,29.0,42.0,0.0,0.0,472.0,29.15,41.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,0,0,0,0
2025-09-02 08:50:00,471.0,29.3,41.5,1.0,0.0,472.0,29.1,42.0,1.0,0.0,471.5,29.200000000000003,41.75,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,0,0,1,1
2025-09-02 09:00:00,471.0,29.3,41.5,1.0,0.0,474.0,29.1,41.5,1.0,0.0,472.5,29.200000000000003,41.5,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,0,0,1,1
2025-09-02 09:10:00,471.0,29.3,41.0,1.0,0.0,477.0,29.1,41.0,1.0,0.0,474.0,29.200000000000003,41.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,0,0,0,1,1
2025-09-02 09:20:00,473.0,29.4,40.5,1.0,0.0,484.0,29.1,40.5,0.0,0.0,478.5,29.25,40.5,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 09:30:00,479.0,29.5,40.0,1.0,0.0,495.0,29.1,40.5,0.0,0.0,487.0,29.3,40.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 09:40:00,498.0,29.5,40.0,1.0,0.0,510.0,29.1,40.5,0.0,0.0,504.0,29.3,40.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 09:50:00,525.0,29.5,40.0,1.0,1.0,524.0,29.1,40.5,0.0,0.0,524.5,29.3,40.25,0.5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 10:00:00,548.0,29.4,40.0,1.0,0.0,536.0,29.1,40.5,0.0,0.0,542.0,29.25,40.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 10:10:00,555.0,29.4,40.0,1.0,0.0,544.0,29.1,40.5,0.0,0.0,549.5,29.25,40.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 10:20:00,557.0,29.4,40.0,1.0,0.0,550.0,29.1,40.0,0.0,0.0,553.5,29.25,40.0,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 10:30:00,557.0,29.4,40.0,1.0,0.0,554.0,29.1,40.0,0.0,0.0,555.5,29.25,40.0,0.5,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,0,1,0,0,1,1
2025-09-02 10:40:00,557.0,29.4,39.5,0.0,1.0,557.0,29.1,40.0,0.0,0.0,557.0,29.25,39.75,0.0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,1,0,0,2,1
2025-09-02 10:50:00,559.0,29.5,40.0,0.0,0.0,568.0,29.1,40.5,0.0,0.0,563.5,29.3,40.25,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,1,0,0,2,1
2025-09-02 11:00:00,566.0,29.4,40.0,0.0,0.0,580.0,29.1,40.5,0.0,0.0,573.0,29.25,40.25,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,1,0,0,2,1
2025-09-02 11:10:00,578.0,29.4,40.5,0.0,0.0,593.0,29.1,40.5,0.0,0.0,585.5,29.25,40.5,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,1,0,0,2,1
2025-09-02 11:20:00,591.0,29.4,40.5,0.0,0.0,609.0,29.2,41.0,0.0,0.0,600.0,29.3,40.75,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,1,0,0,2,1
2025-09-02 11:30:00,600.0,29.4,40.5,0.0,0.0,621.0,29.2,40.5,0.0,0.0,610.5,29.3,40.5,0.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,0.03125,1,1,1,0,0,2,1
2025-09-02 11:40:00,615.0,29.5,40.5,0.0,0.0,632.0,29.1,41.0,0.0,0.0,623.5,29.3,40.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 11:50:00,629.0,29.4,41.0,0.0,0.0,643.0,29.1,41.0,0.0,0.0,636.0,29.25,41.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 12:00:00,640.0,29.4,41.0,0.0,0.0,647.0,29.1,40.5,0.0,0.0,643.5,29.25,40.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 12:10:00,647.0,29.4,40.5,0.0,0.0,651.0,29.1,40.5,0.0,0.0,649.0,29.25,40.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 12:20:00,649.0,29.4,40.5,0.0,0.0,650.0,29.2,40.5,0.0,0.0,649.5,29.3,40.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 12:30:00,649.0,29.4,40.5,0.0,0.0,648.0,29.1,40.5,0.0,0.0,648.5,29.25,40.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 12:40:00,649.0,29.4,40.5,0.0,0.0,645.0,29.1,40.5,0.0,0.0,647.0,29.25,40.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 12:50:00,648.0,29.4,40.5,0.0,0.0,640.0,29.1,40.5,0.0,0.0,644.0,29.25,40.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 13:00:00,645.0,29.4,40.5,0.0,0.0,638.0,29.1,40.0,0.0,0.0,641.5,29.25,40.25,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 13:10:00,638.0,29.4,40.5,0.0,0.0,634.0,29.1,40.0,0.0,0.0,636.0,29.25,40.25,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 13:20:00,633.0,29.4,40.5,0.0,0.0,628.0,29.1,40.0,0.0,0.0,630.5,29.25,40.25,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 13:30:00,624.0,29.4,40.0,0.0,0.0,623.0,29.1,40.0,0.0,0.0,623.5,29.25,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 13:40:00,619.0,29.4,40.0,0.0,0.0,616.0,29.1,40.0,0.0,0.0,617.5,29.25,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 13:50:00,615.0,29.4,40.0,0.0,0.0,611.0,29.1,40.0,0.0,0.0,613.0,29.25,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 14:00:00,611.0,29.4,40.0,0.0,0.0,609.0,29.1,40.0,0.0,0.0,610.0,29.25,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
2025-09-02 14:10:00,607.0,29.4,40.0,0.0,0.0,604.0,29.1,40.0,0.0,0.0,605.5,29.25,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,1,1,0,0,2,1
